"SalesOrderID","OrderDate","ShipDate","ShipMethod","CustomerID","CustomerName","Segment","CountryRegion","City","Province","PostalCode","Territory","ProductName","SubCategory","Category","Qty","UnitPrice","Sales","Discount","ProductCost","TotalCost","Profit"
66891,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,25236,Lance Martin,Individu,Australia,Milsons Point,New South Wales,"2061",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66892,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,16332,Joan Vazquez,Individu,Australia,Matraville,New South Wales,"2036",Australia,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66893,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,12485,Veronica Subram,Individu,France,Colomiers,Garonne (Haute),"31770",France,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2294.99,2294.99,0.0,1251.9813,1251.9813,1043.0086999999999
66893,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,12485,Veronica Subram,Individu,France,Colomiers,Garonne (Haute),"31770",France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66894,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,15072,Whitney Subram,Individu,France,Tremblay-en-France,Seine Saint Denis,"93290",France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66897,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,11619,Sierra Young,Individu,Canada,Victoria,British Columbia,V8V,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66898,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,25373,Nichole Chande,Individu,United States,Colma,California,"94014",Southwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
66898,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,25373,Nichole Chande,Individu,United States,Colma,California,"94014",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66899,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24948,Nathan Carter,Individu,United States,Downey,California,"90241",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66899,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24948,Nathan Carter,Individu,United States,Downey,California,"90241",Southwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
66900,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,25880,Jackson Kumar,Individu,United States,Redwood City,California,"94063",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66901,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,23215,Juan Richardson,Individu,United States,San Carlos,California,"94070",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66901,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,23215,Juan Richardson,Individu,United States,San Carlos,California,"94070",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66902,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,16149,Dalton Perry,Individu,Canada,Langley,British Columbia,V3A 4R2,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66903,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,20539,Luis Baker,Individu,United States,Yakima,Washington,"98901",Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66906,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,17473,Ebony Blanco,Individu,United States,Bellingham,Washington,"98225",Northwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66907,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24220,Hunter Edwards,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66908,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,16335,Kristen Lu,Individu,United States,Bellflower,California,"90706",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66909,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,15174,Trinity Rogers,Individu,United States,Burlingame,California,"94010",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66910,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,19074,Colleen Shen,Individu,France,Colomiers,Garonne (Haute),"31770",France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66911,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24869,Misty Shock,Individu,United Kingdom,London,England,W1Y 3RA,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66912,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,17100,Vincent Wang,Individu,Germany,Paderborn,Hamburg,"33041",Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66912,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,17100,Vincent Wang,Individu,Germany,Paderborn,Hamburg,"33041",Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66913,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,21850,Bruce Subram,Individu,France,Paris,Seine (Paris),"75008",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66914,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,20918,Neil Ramos,Individu,France,Boulogne-sur-Mer,Pas de Calais,"62200",France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66915,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,25650,Jillian Srini,Individu,Germany,Berlin,Saarland,"12311",Germany,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66922,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,28528,Tasha Chande,Individu,Germany,Duesseldorf,Hessen,"40605",Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66923,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,15624,Tyrone Rubio,Individu,France,Paris La Defense,Hauts de Seine,"92081",France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66926,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,25949,Summer Raman,Individu,Australia,Silverwater,New South Wales,"2264",Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66927,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24168,Manuel Srini,Individu,Australia,Sunbury,Victoria,"3429",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66928,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24174,Keith Chander,Individu,Australia,Warrnambool,Victoria,"3280",Australia,"Road-750 Black, 48",Road Bikes,Bikes,1,539.99,539.99,0.0,343.6496,343.6496,196.3404
66929,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,29181,Melinda Suarez,Individu,Australia,Cloverdale,South Australia,"6105",Australia,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66937,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,23520,Richard Wilson,Individu,United States,Salem,Oregon,"97301",Northwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66938,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,24033,Katherine Reed,Individu,Germany,Paderborn,Nordrhein-Westfalen,"33098",Germany,"Road-750 Black, 48",Road Bikes,Bikes,1,539.99,539.99,0.0,343.6496,343.6496,196.3404
66939,2004-03-26 00:00:00.000,2004-04-02 00:00:00.000,XRQ - TRUCK GROUND,15623,Molly Madan,Individu,France,Paris,Seine (Paris),"75006",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66944,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,13820,Danny Alvarez,Individu,United Kingdom,London,England,W1Y 3RA,United Kingdom,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2294.99,2294.99,0.0,1251.9813,1251.9813,1043.0086999999999
66948,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,21227,Melanie Morgan,Individu,Australia,Caloundra,Queensland,"4551",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66952,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,13845,Shawn Nara,Individu,United Kingdom,Kirkby,England,KB9,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66953,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,16533,Kristen Cai,Individu,France,Drancy,Seine Saint Denis,"93700",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66955,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,21666,Leslie Jimenez,Individu,Germany,Berlin,Nordrhein-Westfalen,"14197",Germany,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66956,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,15456,Donald Suri,Individu,Germany,Saarlouis,Saarland,"66740",Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66958,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,12034,Julian Long,Individu,Australia,Cranbourne,Victoria,"3977",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66959,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,11711,Daniel Davis,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66960,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,28637,Brandon Lee,Individu,United States,Imperial Beach,California,"91932",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66961,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,25176,Edward Flores,Individu,United States,Novato,California,"94947",Southwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66961,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,25176,Edward Flores,Individu,United States,Novato,California,"94947",Southwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
66962,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,15498,Alexandra Washington,Individu,Canada,Shawnee,British Columbia,V9B 2C3,Canada,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
66963,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,24749,Marshall Guo,Individu,United States,Concord,California,"94519",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66964,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,25159,Katelyn Cooper,Individu,United States,Seattle,Washington,"98104",Northwest,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66964,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,25159,Katelyn Cooper,Individu,United States,Seattle,Washington,"98104",Northwest,HL Road Tire,Tires and Tubes,Accessories,1,32.6,32.6,0.0,12.1924,12.1924,20.407600000000002
66965,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23501,Isabelle Perry,Individu,United States,Lemon Grove,California,"91945",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66966,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,22793,Antonio Jenkins,Individu,United States,Yakima,Washington,"98901",Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66967,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,19150,Maria Bailey,Individu,Canada,N. Vancouver,British Columbia,V7L 4J4,Canada,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66969,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,28779,Morgan Reed,Individu,Canada,Sooke,British Columbia,V0,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66969,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,28779,Morgan Reed,Individu,Canada,Sooke,British Columbia,V0,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66971,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,16092,Jessica Bryant,Individu,United States,Everett,Washington,"98201",Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66972,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,14637,Dustin Nath,Individu,United States,Ballard,Washington,"98107",Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66974,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,16935,Bruce Perez,Individu,United Kingdom,Maidenhead,England,SL67RJ,United Kingdom,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66978,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,19391,Sergio Rana,Individu,Germany,Darmstadt,Hessen,"64283",Germany,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66979,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,12596,Armando Romero,Individu,United Kingdom,Milton Keynes,England,MK8 8ZD,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66980,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,22530,Kelli Jai,Individu,United Kingdom,Oxon,England,OX16 8RS,United Kingdom,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66981,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,26900,Rosa Sun,Individu,United Kingdom,Birmingham,England,B29 6SL,United Kingdom,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66981,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,26900,Rosa Sun,Individu,United Kingdom,Birmingham,England,B29 6SL,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66982,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23980,Sergio Garcia,Individu,France,Villeneuve-d'Ascq,Nord,"59491",France,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66983,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,22419,Damien Xu,Individu,France,Saint Germain en Laye,Yveline,"78100",France,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
66984,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,11169,Bryce Richardson,Individu,United States,Coronado,California,"92118",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66985,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,15461,Alberto Gutierrez,Individu,United Kingdom,Gateshead,England,GA10,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66986,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,11196,Alfredo Romero,Individu,United States,Beaverton,Oregon,"97005",Northwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66988,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,19554,Emmanuel Raman,Individu,Canada,Cliffside,British Columbia,V8Y 1L1,Canada,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66989,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,11876,Madison White,Individu,United States,Oakland,California,"94611",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66990,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,12603,Cole Reed,Individu,United Kingdom,Peterborough,England,PB12,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
66995,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,12018,Devin Henderson,Individu,United States,San Diego,California,"92102",Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2294.99,2294.99,0.0,1251.9813,1251.9813,1043.0086999999999
66995,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,12018,Devin Henderson,Individu,United States,San Diego,California,"92102",Southwest,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
66998,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,15968,Edward Gonzalez,Individu,United States,Woodland Hills,California,"91364",Southwest,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2294.99,2294.99,0.0,1251.9813,1251.9813,1043.0086999999999
66999,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,15440,Jon Pal,Individu,United Kingdom,Berkshire,England,RG11 5TP,United Kingdom,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
67000,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,27142,Lindsay Andersen,Individu,France,Pantin,Seine Saint Denis,"93500",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67002,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,14672,Omar Nath,Individu,Australia,Caloundra,Queensland,"4551",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67004,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,14279,Taylor Barnes,Individu,Australia,Warrnambool,Victoria,"3280",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67005,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,26626,Dalton Taylor,Individu,United States,Burlingame,California,"94010",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67006,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23789,Ryan Walker,Individu,United States,Concord,California,"94519",Southwest,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67007,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23159,Dalton Phillips,Individu,United States,Beverly Hills,California,"90210",Southwest,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
67007,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23159,Dalton Phillips,Individu,United States,Beverly Hills,California,"90210",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67008,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23185,Fernando Edwards,Individu,United States,Long Beach,California,"90802",Southwest,"Road-750 Black, 48",Road Bikes,Bikes,1,539.99,539.99,0.0,343.6496,343.6496,196.3404
67008,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,23185,Fernando Edwards,Individu,United States,Long Beach,California,"90802",Southwest,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67011,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,17404,Gabriella Baker,Individu,Canada,Port Hammond,British Columbia,V6B 3P7,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
67013,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,24046,Cristina Chander,Individu,Germany,Hamburg,Hamburg,"20354",Germany,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67014,2004-03-27 00:00:00.000,2004-04-03 00:00:00.000,XRQ - TRUCK GROUND,16823,Stacy Ruiz,Individu,United Kingdom,Scotland,England,TD1 3HE,United Kingdom,Touring Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67019,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,25125,Randy Wang,Individu,Australia,Melton,Victoria,"3337",Australia,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67020,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,26155,Chad Xie,Individu,Australia,Lane Cove,New South Wales,"1597",Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
67022,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,18326,Jay Srini,Individu,Australia,Matraville,New South Wales,"2036",Australia,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
67025,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,12480,Meredith Alvarez,Individu,France,Lille,Nord,"59000",France,"Mountain-200 Black, 46",Mountain Bikes,Bikes,1,2294.99,2294.99,0.0,1251.9813,1251.9813,1043.0086999999999
67027,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,14424,Stefanie Raman,Individu,France,Verrieres Le Buisson,Essonne,"91370",France,Water Bottle - 30 oz.,Bottles and Cages,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67028,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,20910,Carolyn Malhotra,Individu,France,Paris,Seine (Paris),"75009",France,Mountain Tire Tube,Tires and Tubes,Accessories,1,4.99,4.99,0.0,1.8663,1.8663,3.1237000000000004
67028,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,20910,Carolyn Malhotra,Individu,France,Paris,Seine (Paris),"75009",France,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
67030,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,16358,Samuel Jai,Individu,Canada,Victoria,British Columbia,V8V,Canada,Road Tire Tube,Tires and Tubes,Accessories,1,3.99,3.99,0.0,1.4923,1.4923,2.4977
67031,2004-03-28 00:00:00.000,2004-04-04 00:00:00.000,XRQ - TRUCK GROUND,11330,Ryan Thompson,Individu,Canada,Oak Bay,British Columbia,V8P,Canada,AWC Logo Cap,Caps,Clothing,1,8.99,8.99,0.0,6.9223,6.9223,2.0677000000000003
